# it, buckling[l1, l2, l3, l4, l5], volume, compliance
163.0000 -14.5035 -14.3024 -13.8642 -11.7010 -9.9082 0.3000 1439.3142
164.0000 -14.5035 -14.3023 -13.8641 -11.7010 -9.9082 0.3000 1439.3943
165.0000 -14.5035 -14.3024 -13.8642 -11.7010 -9.9083 0.3000 1439.3666
166.0000 -14.5035 -14.3024 -13.8642 -11.7010 -9.9083 0.3000 1439.3285
167.0000 -14.5035 -14.3024 -13.8642 -11.7010 -9.9083 0.3000 1439.2933
168.0000 -14.5035 -14.3023 -13.8642 -11.7010 -9.9083 0.3000 1439.3381
169.0000 -14.5034 -14.3023 -13.8642 -11.7010 -9.9083 0.3000 1439.3765
170.0000 -14.5034 -14.3023 -13.8642 -11.7010 -9.9083 0.3000 1439.4126
171.0000 -14.5034 -14.3023 -13.8642 -11.7010 -9.9083 0.3000 1439.4043
172.0000 -14.5033 -14.3022 -13.8641 -11.7009 -9.9083 0.3000 1439.5168
173.0000 -14.5033 -14.3022 -13.8641 -11.7009 -9.9083 0.3000 1439.6073
174.0000 -14.5033 -14.3022 -13.8641 -11.7009 -9.9084 0.3000 1439.5951
175.0000 -14.5032 -14.3022 -13.8641 -11.7009 -9.9084 0.3000 1439.6424
176.0000 -14.5032 -14.3022 -13.8641 -11.7009 -9.9084 0.3000 1439.6178
177.0000 -14.5032 -14.3022 -13.8641 -11.7009 -9.9084 0.3000 1439.5912
178.0000 -14.5032 -14.3022 -13.8641 -11.7009 -9.9084 0.3000 1439.5914
179.0000 -14.5031 -14.3021 -13.8640 -11.7009 -9.9084 0.3000 1439.7424
180.0000 -14.5031 -14.3021 -13.8640 -11.7009 -9.9084 0.3000 1439.7446
181.0000 -14.5031 -14.3021 -13.8640 -11.7009 -9.9084 0.3000 1439.7845
182.0000 -14.5031 -14.3021 -13.8640 -11.7009 -9.9084 0.3000 1439.7845
183.0000 -14.5031 -14.3021 -13.8640 -11.7009 -9.9084 0.3000 1439.7737
184.0000 -14.5031 -14.3021 -13.8640 -11.7009 -9.9084 0.3000 1439.7585
185.0000 -14.5031 -14.3021 -13.8640 -11.7009 -9.9084 0.3000 1439.7585
186.0000 -14.5031 -14.3020 -13.8640 -11.7008 -9.9084 0.3000 1439.8317
187.0000 -14.5030 -14.3020 -13.8640 -11.7008 -9.9084 0.3000 1439.8365
188.0000 -14.5030 -14.3020 -13.8640 -11.7008 -9.9084 0.3000 1439.8365
189.0000 -14.5030 -14.3020 -13.8640 -11.7008 -9.9084 0.3000 1439.8365
190.0000 -14.5030 -14.3020 -13.8640 -11.7008 -9.9084 0.3000 1439.8365
191.0000 -14.5030 -14.3020 -13.8640 -11.7008 -9.9084 0.3000 1439.8512
192.0000 -14.5030 -14.3020 -13.8640 -11.7008 -9.9084 0.3000 1439.8512
193.0000 -14.5030 -14.3020 -13.8640 -11.7008 -9.9084 0.3000 1439.8512
194.0000 -14.5030 -14.3020 -13.8640 -11.7008 -9.9084 0.3000 1439.8512
195.0000 -14.5030 -14.3020 -13.8640 -11.7008 -9.9084 0.3000 1439.8512
196.0000 -14.5030 -14.3020 -13.8640 -11.7008 -9.9084 0.3000 1439.8397
197.0000 -14.5029 -14.3019 -13.8640 -11.7008 -9.9084 0.3000 1439.9005
198.0000 -14.5029 -14.3019 -13.8640 -11.7008 -9.9084 0.3000 1439.9005
199.0000 -14.5029 -14.3019 -13.8640 -11.7008 -9.9084 0.3000 1439.9005
# OPTIMIZATION PARAMETERS 
# nelx: 60
# nely: 30
# max buckling: 0.106
# penalization: 3.0
# initial densities: [0. 0. 0. ... 0. 0. 0.]
# FEA MODEL DATA 
# material: {'Ex': 2000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([1828, 1950, 2072], dtype=int64)}
# bc: Left Clamped
# 
