# it, buckling[l1, l2, l3, l4, l5], volume, compliance
37.0000 -6.3601 -6.2906 -2.6771 -2.4207 -2.0540 0.3000 198.3273
38.0000 -6.3101 -6.3013 -2.6585 -2.4044 -2.0438 0.3000 198.6701
39.0000 -6.3033 -6.3026 -2.6560 -2.4018 -2.0422 0.3000 198.7337
40.0000 -6.3730 -6.2955 -2.7803 -2.4886 -2.0871 0.3000 197.7675
41.0000 -6.3219 -6.2992 -2.6910 -2.4283 -2.0553 0.3000 198.3510
42.0000 -6.3106 -6.3013 -2.6707 -2.4132 -2.0477 0.3000 198.5562
43.0000 -6.3065 -6.3022 -2.6632 -2.4075 -2.0449 0.3000 198.6429
44.0000 -6.4064 -6.3469 -3.1033 -2.8079 -2.2453 0.3000 197.1045
45.0000 -6.3234 -6.3077 -2.8234 -2.5436 -2.1073 0.3000 197.6931
46.0000 -6.3023 -6.2953 -2.8071 -2.5444 -2.1091 0.3000 197.7293
47.0000 -6.2945 -6.2917 -2.8236 -2.5340 -2.0828 0.3000 197.3507
48.0000 -6.3089 -6.2924 -2.8136 -2.4585 -2.0167 0.3000 196.5038
49.0000 -6.2909 -6.2672 -2.8844 -2.4815 -2.0188 0.3000 196.4246
50.0000 -6.2956 -6.2680 -2.9070 -2.5189 -2.0426 0.3000 195.6471
51.0000 -6.2912 -6.2606 -3.0165 -2.5628 -2.0429 0.3000 194.8449
52.0000 -6.2908 -6.2619 -3.0806 -2.5820 -2.0209 0.3000 193.6320
53.0000 -6.2975 -6.2888 -3.0617 -2.5640 -1.9891 0.3000 192.7213
54.0000 -6.3143 -6.2519 -2.9605 -2.5152 -1.9633 0.3000 192.0409
55.0000 -6.2911 -6.2356 -2.9740 -2.5232 -1.9706 0.3000 192.2341
56.0000 -6.2913 -6.2505 -2.9619 -2.5218 -1.9749 0.3000 192.0049
57.0000 -6.2903 -6.2597 -2.9381 -2.5148 -1.9788 0.3000 191.8755
58.0000 -6.2905 -6.2759 -2.8931 -2.4931 -1.9723 0.3000 191.7181
59.0000 -6.3042 -6.2893 -2.8829 -2.4719 -1.9594 0.3000 191.6264
60.0000 -6.2903 -6.2821 -2.8902 -2.4877 -1.9689 0.3000 191.6890
61.0000 -6.3303 -6.2923 -2.8491 -2.4291 -1.9377 0.3000 191.5544
62.0000 -6.2904 -6.2883 -2.8822 -2.4771 -1.9631 0.3000 191.6473
63.0000 -6.3404 -6.2913 -2.8832 -2.4298 -1.9330 0.3000 191.5069
64.0000 -6.2933 -6.2902 -2.8820 -2.4706 -1.9589 0.3000 191.6195
65.0000 -6.2904 -6.2898 -2.8821 -2.4750 -1.9618 0.3000 191.6382
# OPTIMIZATION PARAMETERS 
# nelx: 60
# nely: 30
# max buckling: 0.159
# penalization: 3.0
# initial densities: [0. 0. 0. ... 0. 0. 0.]
# FEA MODEL DATA 
# material: {'Ex': 10000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([1828, 1950, 2072], dtype=int64)}
# bc: Left Clamped
# 
