# it, buckling[l1, l2, l3, l4, l5], volume, compliance
107.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1200
108.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1200
109.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1200
110.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1201
111.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1201
112.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1201
113.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1201
114.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1201
115.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1201
116.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1206
117.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1206
118.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1206
119.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1207
120.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1207
121.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1207
122.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1208
123.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1208
124.0000 -14.8592 -14.7834 -14.1260 -13.7099 -10.0024 0.3000 1385.0753
125.0000 -14.8591 -14.7834 -14.1261 -13.7099 -10.0024 0.3000 1385.0835
126.0000 -14.8591 -14.7834 -14.1261 -13.7099 -10.0024 0.3000 1385.0835
127.0000 -14.8592 -14.7834 -14.1261 -13.7099 -10.0025 0.3000 1385.0896
128.0000 -14.8592 -14.7834 -14.1261 -13.7099 -10.0025 0.3000 1385.0896
129.0000 -14.8592 -14.7834 -14.1261 -13.7099 -10.0025 0.3000 1385.0896
130.0000 -14.8592 -14.7834 -14.1261 -13.7099 -10.0025 0.3000 1385.0896
131.0000 -14.8592 -14.7834 -14.1261 -13.7099 -10.0025 0.3000 1385.0897
132.0000 -14.8592 -14.7834 -14.1261 -13.7099 -10.0025 0.3000 1385.0897
133.0000 -14.8592 -14.7834 -14.1261 -13.7099 -10.0025 0.3000 1385.0897
134.0000 -14.8592 -14.7834 -14.1261 -13.7099 -10.0025 0.3000 1385.0897
135.0000 -14.8592 -14.7834 -14.1261 -13.7100 -10.0025 0.3000 1385.0910
136.0000 -14.8592 -14.7834 -14.1261 -13.7100 -10.0025 0.3000 1385.0910
137.0000 -14.8587 -14.7832 -14.1256 -13.7091 -10.0020 0.3000 1385.0919
138.0000 -14.8580 -14.7729 -14.1311 -13.7091 -9.9920 0.3000 1385.6515
139.0000 -14.9082 -14.6543 -14.1898 -13.7343 -9.9300 0.2999 1391.7484
140.0000 -14.9082 -14.6543 -14.1898 -13.7343 -9.9300 0.2999 1391.7484
141.0000 -14.9083 -14.6542 -14.1898 -13.7344 -9.9300 0.2999 1391.7548
142.0000 -14.9370 -14.5625 -14.2234 -13.7344 -9.8978 0.3001 1394.1716
143.0000 -14.9138 -14.5373 -14.2725 -13.7261 -10.0229 0.2999 1396.5320
144.0000 -14.9307 -14.5255 -14.2425 -13.7045 -9.9736 0.3000 1398.5898
145.0000 -14.9307 -14.5255 -14.2425 -13.7045 -9.9736 0.3000 1398.5898
146.0000 -14.9307 -14.5255 -14.2425 -13.7045 -9.9736 0.3000 1398.5898
147.0000 -14.9307 -14.5255 -14.2425 -13.7045 -9.9736 0.3000 1398.5899
148.0000 -14.9307 -14.5255 -14.2425 -13.7045 -9.9736 0.3000 1398.5899
149.0000 -14.9307 -14.5255 -14.2425 -13.7045 -9.9736 0.3000 1398.5899
150.0000 -14.9307 -14.5255 -14.2425 -13.7045 -9.9736 0.3000 1398.5901
# OPTIMIZATION PARAMETERS 
# nelx: 60
# nely: 30
# max buckling: 0.08
# penalization: 3.0
# initial densities: [0. 0. 0. ... 0. 0. 0.]
# FEA MODEL DATA 
# material: {'Ex': 2000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([1828, 1950, 2072], dtype=int64)}
# bc: Left Clamped
# 
