# it, buckling[l1, l2, l3, l4, l5], volume, compliance
68.0000 -7.5190 -7.4597 -2.9649 -2.6230 -1.6320 0.3000 180.3034
69.0000 -7.5735 -7.5191 -2.9679 -2.6287 -1.6353 0.3000 180.2921
70.0000 -7.5190 -7.4706 -2.9652 -2.6235 -1.6323 0.3000 180.3015
# OPTIMIZATION PARAMETERS 
# nelx: 60
# nely: 30
# max buckling: 0.133
# penalization: 3.0
# initial densities: [0. 0. 0. ... 0. 0. 0.]
# FEA MODEL DATA 
# material: {'Ex': 10000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([1828, 1950, 2072], dtype=int64)}
# bc: Left Clamped
# 
