# it, buckling[l1, l2, l3, l4, l5], volume, compliance
55.0000 -9.4760 -9.4695 -8.6491 -4.7488 -4.0262 0.3000 816.5562
56.0000 -9.4607 -9.4591 -8.6737 -4.7702 -4.0286 0.3000 816.2866
57.0000 -9.4661 -9.4492 -8.7459 -4.7682 -4.0298 0.3000 815.2908
58.0000 -9.4535 -9.4492 -8.7329 -4.7997 -4.0234 0.3000 814.7089
59.0000 -9.4573 -9.4520 -8.7218 -4.8237 -4.0330 0.3000 813.9990
60.0000 -9.4585 -9.4515 -8.7214 -4.8392 -4.0410 0.3000 813.7690
61.0000 -9.4613 -9.4526 -8.7189 -4.8447 -4.0492 0.3000 813.2982
62.0000 -9.4653 -9.4621 -8.7238 -4.8670 -4.0647 0.3000 812.6665
63.0000 -9.4590 -9.4526 -8.7089 -4.8628 -4.0607 0.3000 812.6902
64.0000 -9.4589 -9.4529 -8.7075 -4.8308 -4.0522 0.3000 812.3794
65.0000 -9.4640 -9.4615 -8.7122 -4.8158 -4.0677 0.3000 812.0668
66.0000 -9.4541 -9.4398 -8.7202 -4.8419 -4.0757 0.3000 811.9750
67.0000 -9.4568 -9.4448 -8.7421 -4.8374 -4.0799 0.3000 811.6937
68.0000 -9.4363 -9.4330 -8.6984 -4.8178 -4.0605 0.3000 811.7993
69.0000 -9.4378 -9.4357 -8.7034 -4.8043 -4.0581 0.3000 811.6425
70.0000 -9.4419 -9.4380 -8.7136 -4.7887 -4.0597 0.3000 811.4520
71.0000 -9.4439 -9.4362 -8.7254 -4.8006 -4.0722 0.3000 811.2771
72.0000 -9.4537 -9.4445 -8.7009 -4.8175 -4.0814 0.3000 810.8997
73.0000 -9.4614 -9.4601 -8.7312 -4.8342 -4.1012 0.3000 810.4934
74.0000 -9.4393 -9.4354 -8.7178 -4.8148 -4.0865 0.3000 810.7460
75.0000 -9.4437 -9.4403 -8.7138 -4.7961 -4.0851 0.3000 810.5531
76.0000 -9.4438 -9.4356 -8.6928 -4.8017 -4.1007 0.3000 810.4799
77.0000 -9.4489 -9.4447 -8.6990 -4.8248 -4.1114 0.3000 810.2689
78.0000 -9.4534 -9.4460 -8.7044 -4.8211 -4.1054 0.3000 810.0773
79.0000 -9.4380 -9.4359 -8.7005 -4.8115 -4.1010 0.3000 810.2519
80.0000 -9.4438 -9.4391 -8.6869 -4.8065 -4.0986 0.3000 810.0805
81.0000 -9.4351 -9.4340 -8.6719 -4.7974 -4.1011 0.3000 810.1320
82.0000 -9.4360 -9.4347 -8.6723 -4.7983 -4.1033 0.3000 810.0927
83.0000 -9.4369 -9.4353 -8.6699 -4.8031 -4.1114 0.3000 810.0193
84.0000 -9.4377 -9.4366 -8.6670 -4.8028 -4.1160 0.3000 809.9514
85.0000 -9.4389 -9.4365 -8.6537 -4.8075 -4.1169 0.3000 809.9080
86.0000 -9.4401 -9.4377 -8.6531 -4.8131 -4.0998 0.3000 809.8608
87.0000 -9.4343 -9.4337 -8.6508 -4.8037 -4.1091 0.3000 809.9011
88.0000 -9.4355 -9.4342 -8.6520 -4.8002 -4.1129 0.3000 809.8679
89.0000 -9.4361 -9.4347 -8.6508 -4.7961 -4.1165 0.3000 809.8243
90.0000 -9.4365 -9.4335 -8.6419 -4.7999 -4.1027 0.3000 809.7444
91.0000 -9.4347 -9.4222 -8.6296 -4.8030 -4.0498 0.3000 809.6699
92.0000 -9.4348 -9.4303 -8.6185 -4.8052 -3.9975 0.3000 809.5079
93.0000 -9.4350 -9.4336 -8.6103 -4.8104 -3.9866 0.3000 809.4168
# OPTIMIZATION PARAMETERS 
# nelx: 60
# nely: 30
# max buckling: 0.106
# penalization: 1.484
# initial densities: [0. 0. 0. ... 0. 0. 0.]
# FEA MODEL DATA 
# material: {'Ex': 2000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([1828, 1950, 2072], dtype=int64)}
# bc: Left Clamped
# 
