# it, buckling[l1, l2, l3, l4, l5], volume, compliance
76.0000 -3.0905 -2.9275 -2.9224 -2.8872 -2.8554 0.3000 1.0839
77.0000 -3.0905 -2.9275 -2.9224 -2.8872 -2.8554 0.3000 1.0839
78.0000 -3.0905 -2.9275 -2.9224 -2.8872 -2.8554 0.3000 1.0839
79.0000 -3.0905 -2.9275 -2.9224 -2.8872 -2.8554 0.3000 1.0839
80.0000 -3.0905 -2.9275 -2.9224 -2.8872 -2.8554 0.3000 1.0839
81.0000 -3.0905 -2.9275 -2.9224 -2.8872 -2.8554 0.3000 1.0839
82.0000 -3.0905 -2.9275 -2.9224 -2.8872 -2.8554 0.3000 1.0839
83.0000 -3.0905 -2.9275 -2.9224 -2.8872 -2.8554 0.3000 1.0839
84.0000 -3.0905 -2.9275 -2.9224 -2.8872 -2.8554 0.3000 1.0839
85.0000 -3.0905 -2.9275 -2.9224 -2.8873 -2.8555 0.3000 1.0839
86.0000 -3.0905 -2.9275 -2.9224 -2.8873 -2.8555 0.3000 1.0839
87.0000 -3.0905 -2.9275 -2.9224 -2.8873 -2.8555 0.3000 1.0839
88.0000 -3.0905 -2.9275 -2.9224 -2.8873 -2.8555 0.3000 1.0839
89.0000 -3.0905 -2.9275 -2.9224 -2.8873 -2.8555 0.3000 1.0839
90.0000 -3.0905 -2.9275 -2.9224 -2.8873 -2.8555 0.3000 1.0839
91.0000 -3.0905 -2.9275 -2.9224 -2.8873 -2.8555 0.3000 1.0839
92.0000 -3.0905 -2.9275 -2.9224 -2.8873 -2.8555 0.3000 1.0839
93.0000 -3.0905 -2.9275 -2.9224 -2.8873 -2.8555 0.3000 1.0839
94.0000 -3.0905 -2.9275 -2.9224 -2.8873 -2.8555 0.3000 1.0839
95.0000 -3.0905 -2.9275 -2.9224 -2.8873 -2.8555 0.3000 1.0839
96.0000 -3.0905 -2.9275 -2.9224 -2.8874 -2.8555 0.3000 1.0839
97.0000 -3.0602 -3.0101 -2.9169 -2.8717 -2.8468 0.3001 1.0754
98.0000 -3.0602 -3.0101 -2.9169 -2.8717 -2.8468 0.3001 1.0754
99.0000 -3.0602 -3.0101 -2.9170 -2.8717 -2.8468 0.3001 1.0754
100.0000 -3.0497 -3.0030 -2.9154 -2.8912 -2.8401 0.3001 1.0732
101.0000 -3.0497 -3.0030 -2.9154 -2.8912 -2.8401 0.3001 1.0732
102.0000 -3.0497 -3.0030 -2.9154 -2.8912 -2.8401 0.3001 1.0732
103.0000 -3.0497 -3.0030 -2.9154 -2.8912 -2.8401 0.3001 1.0732
104.0000 -3.0497 -3.0030 -2.9154 -2.8912 -2.8401 0.3001 1.0732
105.0000 -3.0497 -3.0030 -2.9154 -2.8912 -2.8401 0.3001 1.0732
106.0000 -3.0497 -3.0030 -2.9154 -2.8912 -2.8401 0.3001 1.0732
107.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8401 0.3001 1.0732
108.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8401 0.3001 1.0732
109.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8401 0.3001 1.0732
110.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8401 0.3001 1.0732
111.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8401 0.3001 1.0732
112.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8401 0.3001 1.0732
113.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8401 0.3001 1.0732
114.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8401 0.3001 1.0732
115.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
116.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
117.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
118.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
119.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
120.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
121.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
122.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
123.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
124.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
125.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
126.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
127.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
128.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
129.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
130.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
131.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
132.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
133.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
134.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
135.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
136.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
137.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
138.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
139.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
140.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
141.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
142.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
143.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
144.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
145.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
146.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
147.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
148.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
149.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
150.0000 -3.0497 -3.0030 -2.9155 -2.8912 -2.8402 0.3001 1.0732
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 60
# max buckling: 0.375
# penalization: 3.0
# initial densities: [0.0301 0.     0.     ... 0.     0.     0.    ]
# FEA MODEL DATA 
# material: {'Ex': 1, 'Ey': 0.2, 'NUxy': 0.3}
# loads: {'Val': 0.005, 'direction': 'x', 'dof': array([1859, 1921, 1983], dtype=int64)}
# bc: Left Clamped
# 
