# it, buckling[l1, l2, l3, l4, l5], volume, compliance
34.0000 -2.7028 -2.7023 -2.6106 -2.4921 -2.4529 0.3000 0.9827
35.0000 -2.7029 -2.7027 -2.6090 -2.4914 -2.4540 0.3000 0.9773
36.0000 -2.7028 -2.7025 -2.6066 -2.4886 -2.4525 0.3000 0.9736
37.0000 -2.7028 -2.7027 -2.6047 -2.4878 -2.4511 0.3000 0.9693
38.0000 -2.7031 -2.7028 -2.6009 -2.4844 -2.4465 0.3000 0.9650
39.0000 -2.7027 -2.7023 -2.5960 -2.4777 -2.4393 0.3000 0.9621
40.0000 -2.7027 -2.7024 -2.5930 -2.4743 -2.4333 0.3000 0.9593
41.0000 -2.7027 -2.7025 -2.5874 -2.4700 -2.4263 0.3000 0.9564
42.0000 -2.7028 -2.7027 -2.5852 -2.4689 -2.4230 0.3000 0.9542
43.0000 -2.7029 -2.7025 -2.5812 -2.4676 -2.4183 0.3000 0.9490
44.0000 -2.7027 -2.7022 -2.5769 -2.4656 -2.4187 0.3000 0.9465
45.0000 -2.7028 -2.7021 -2.5711 -2.4634 -2.4200 0.3000 0.9436
46.0000 -2.7027 -2.7021 -2.5661 -2.4606 -2.4201 0.3000 0.9420
47.0000 -2.7028 -2.7025 -2.5564 -2.4544 -2.4209 0.3000 0.9378
48.0000 -2.7030 -2.7027 -2.5503 -2.4488 -2.4215 0.3000 0.9343
49.0000 -2.7028 -2.7027 -2.5469 -2.4470 -2.4224 0.3000 0.9325
50.0000 -2.7029 -2.7026 -2.5424 -2.4436 -2.4237 0.3000 0.9299
51.0000 -2.7027 -2.7025 -2.5383 -2.4424 -2.4249 0.3000 0.9277
52.0000 -2.7027 -2.7026 -2.5348 -2.4420 -2.4258 0.3000 0.9254
53.0000 -2.7030 -2.7026 -2.5307 -2.4413 -2.4267 0.3000 0.9230
54.0000 -2.7027 -2.7024 -2.5268 -2.4396 -2.4277 0.3000 0.9223
55.0000 -2.7027 -2.7024 -2.5238 -2.4373 -2.4290 0.3000 0.9213
56.0000 -2.7027 -2.7024 -2.5205 -2.4360 -2.4303 0.3000 0.9201
57.0000 -2.7027 -2.7023 -2.5154 -2.4349 -2.4318 0.3000 0.9183
58.0000 -2.7027 -2.7023 -2.5126 -2.4338 -2.4326 0.3000 0.9172
59.0000 -2.7027 -2.7024 -2.5090 -2.4339 -2.4329 0.3000 0.9157
60.0000 -2.7027 -2.7026 -2.5052 -2.4355 -2.4328 0.3000 0.9139
61.0000 -2.7029 -2.7027 -2.5038 -2.4369 -2.4339 0.3000 0.9124
62.0000 -2.7027 -2.7025 -2.5012 -2.4381 -2.4350 0.3000 0.9117
63.0000 -2.7027 -2.7026 -2.4970 -2.4397 -2.4349 0.3000 0.9102
64.0000 -2.7028 -2.7027 -2.4926 -2.4411 -2.4334 0.3000 0.9089
65.0000 -2.7028 -2.7026 -2.4846 -2.4433 -2.4326 0.3000 0.9067
66.0000 -2.7027 -2.7026 -2.4806 -2.4443 -2.4328 0.3000 0.9055
67.0000 -2.7028 -2.7027 -2.4772 -2.4455 -2.4333 0.3000 0.9043
68.0000 -2.7027 -2.7025 -2.4695 -2.4475 -2.4343 0.3000 0.9025
69.0000 -2.7027 -2.7025 -2.4653 -2.4488 -2.4345 0.3000 0.9015
70.0000 -2.7027 -2.7024 -2.4572 -2.4510 -2.4347 0.3000 0.8995
71.0000 -2.7027 -2.7024 -2.4538 -2.4496 -2.4339 0.3000 0.8979
72.0000 -2.7027 -2.7025 -2.4546 -2.4450 -2.4313 0.3000 0.8965
73.0000 -2.7027 -2.7026 -2.4562 -2.4396 -2.4256 0.3000 0.8945
74.0000 -2.7027 -2.7027 -2.4568 -2.4372 -2.4223 0.3000 0.8933
75.0000 -2.7028 -2.7027 -2.4571 -2.4350 -2.4198 0.3000 0.8925
76.0000 -2.7027 -2.7026 -2.4570 -2.4318 -2.4158 0.3000 0.8915
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 60
# max buckling: 0.37
# penalization: 3.0
# initial densities: [0.3467 0.298  0.238  ... 0.     0.     0.    ]
# FEA MODEL DATA 
# material: {'Ex': 1, 'Ey': 0.2, 'NUxy': 0.3}
# loads: {'Val': 0.005, 'direction': 'x', 'dof': array([1859, 1921, 1983], dtype=int64)}
# bc: Left Clamped
# 
