# it, buckling[l1, l2, l3, l4, l5], volume, compliance
57.0000 -6.0313 -5.3719 -3.9738 -3.3539 -3.0285 0.3000 0.5465
58.0000 -6.0138 -5.3644 -3.9643 -3.3488 -3.0280 0.3000 0.5453
59.0000 -6.0001 -5.3584 -3.9569 -3.3450 -3.0276 0.3000 0.5443
60.0000 -5.9896 -5.3539 -3.9509 -3.3420 -3.0272 0.3000 0.5435
61.0000 -5.9808 -5.3499 -3.9452 -3.3394 -3.0270 0.3000 0.5427
62.0000 -5.9775 -5.3465 -3.9421 -3.3379 -3.0269 0.3000 0.5420
63.0000 -5.9729 -5.3405 -3.9369 -3.3356 -3.0267 0.3000 0.5410
64.0000 -5.9685 -5.3340 -3.9313 -3.3333 -3.0266 0.3000 0.5398
65.0000 -5.9661 -5.3305 -3.9282 -3.3320 -3.0265 0.3000 0.5392
66.0000 -5.9640 -5.3272 -3.9251 -3.3307 -3.0264 0.3000 0.5387
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 60
# max buckling: 0.0
# penalization: 3.0
# initial densities: [0.6382 0.5163 0.4267 ... 0.     0.     0.    ]
# FEA MODEL DATA 
# material: {'Ex': 1, 'Ey': 0.2, 'NUxy': 0.3}
# loads: {'Val': 0.005, 'direction': 'x', 'dof': array([1859, 1921, 1983], dtype=int64)}
# bc: Left Clamped
# 
