# it, buckling[l1, l2, l3, l4, l5], volume, compliance
104.0000 -7.9807 -7.9722 -7.9076 -7.5105 -7.0846 0.3000 2.1317
105.0000 -7.9808 -7.9713 -7.9116 -7.5108 -7.0844 0.3000 2.1308
106.0000 -7.9808 -7.9708 -7.9145 -7.5110 -7.0836 0.3000 2.1301
107.0000 -7.9808 -7.9702 -7.9176 -7.5109 -7.0821 0.3000 2.1290
108.0000 -7.9808 -7.9705 -7.9168 -7.5107 -7.0803 0.3000 2.1286
109.0000 -7.9808 -7.9716 -7.9136 -7.5103 -7.0759 0.3000 2.1277
110.0000 -7.9807 -7.9737 -7.9083 -7.5103 -7.0683 0.3000 2.1263
111.0000 -7.9809 -7.9752 -7.9055 -7.5117 -7.0659 0.3000 2.1257
112.0000 -7.9810 -7.9781 -7.8998 -7.5150 -7.0623 0.3000 2.1254
113.0000 -7.9819 -7.9798 -7.8976 -7.5221 -7.0598 0.3000 2.1246
114.0000 -7.9809 -7.9790 -7.9053 -7.5303 -7.0641 0.3000 2.1240
115.0000 -7.9809 -7.9795 -7.9096 -7.5343 -7.0661 0.3000 2.1234
116.0000 -7.9809 -7.9801 -7.9094 -7.5355 -7.0659 0.3000 2.1232
117.0000 -7.9812 -7.9807 -7.9104 -7.5396 -7.0654 0.3000 2.1222
118.0000 -7.9809 -7.9803 -7.9082 -7.5451 -7.0646 0.3000 2.1218
119.0000 -7.9800 -7.9800 -7.9055 -7.5459 -7.0626 0.3000 2.1214
120.0000 -7.9794 -7.9770 -7.8990 -7.5483 -7.0579 0.3000 2.1211
121.0000 -7.9805 -7.9767 -7.8923 -7.5430 -7.0531 0.3000 2.1195
122.0000 -7.9809 -7.9772 -7.8897 -7.5413 -7.0521 0.3000 2.1193
123.0000 -7.9814 -7.9805 -7.8882 -7.5395 -7.0514 0.3000 2.1190
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 60
# max buckling: 0.1253
# penalization: 3.0
# initial densities: [1. 1. 1. ... 0. 0. 0.]
# FEA MODEL DATA 
# material: {'Ex': 0.2, 'Ey': 1, 'NUxy': 0.3}
# loads: {'Val': 0.005, 'direction': 'x', 'dof': array([1859, 1921, 1983], dtype=int64)}
# bc: Left Clamped
# 
