# it, buckling[l1, l2, l3, l4, l5], volume, compliance
84.0000 -3.1923 -3.1921 -3.1118 -2.8612 -2.8245 0.3000 0.8528
85.0000 -3.1935 -3.1923 -3.1060 -2.8624 -2.8184 0.3000 0.8516
86.0000 -3.1923 -3.1916 -3.0984 -2.8613 -2.8144 0.3000 0.8506
87.0000 -3.1926 -3.1923 -3.0841 -2.8603 -2.7986 0.3000 0.8468
88.0000 -3.1925 -3.1919 -3.0700 -2.8604 -2.7937 0.3000 0.8441
89.0000 -3.1924 -3.1918 -3.0511 -2.8597 -2.7904 0.3000 0.8409
90.0000 -3.1924 -3.1917 -3.0311 -2.8594 -2.7885 0.3000 0.8375
91.0000 -3.1924 -3.1921 -3.0242 -2.8600 -2.7881 0.3000 0.8356
92.0000 -3.1925 -3.1923 -3.0200 -2.8608 -2.7868 0.3000 0.8340
93.0000 -3.1924 -3.1921 -3.0175 -2.8604 -2.7859 0.3000 0.8326
94.0000 -3.1925 -3.1923 -3.0177 -2.8606 -2.7841 0.3000 0.8308
95.0000 -3.1924 -3.1921 -3.0273 -2.8605 -2.7829 0.3000 0.8281
96.0000 -3.1924 -3.1921 -3.0340 -2.8606 -2.7818 0.3000 0.8266
97.0000 -3.1924 -3.1922 -3.0368 -2.8606 -2.7803 0.3000 0.8259
98.0000 -3.1924 -3.1922 -3.0437 -2.8601 -2.7791 0.3000 0.8251
99.0000 -3.1923 -3.1922 -3.0566 -2.8588 -2.7779 0.3000 0.8241
100.0000 -3.1923 -3.1922 -3.0690 -2.8575 -2.7820 0.3000 0.8232
101.0000 -3.1924 -3.1923 -3.0873 -2.8560 -2.7933 0.3000 0.8220
102.0000 -3.1923 -3.1923 -3.0958 -2.8547 -2.7973 0.3000 0.8208
103.0000 -3.1924 -3.1923 -3.0957 -2.8542 -2.7983 0.3000 0.8202
104.0000 -3.1924 -3.1923 -3.1029 -2.8519 -2.8045 0.3000 0.8177
105.0000 -3.1925 -3.1923 -3.1011 -2.8509 -2.8065 0.3000 0.8162
106.0000 -3.1923 -3.1918 -3.0984 -2.8484 -2.8097 0.3000 0.8145
107.0000 -3.1923 -3.1916 -3.0968 -2.8469 -2.8112 0.3000 0.8131
108.0000 -3.1923 -3.1915 -3.0944 -2.8453 -2.8110 0.3000 0.8116
109.0000 -3.1923 -3.1913 -3.0998 -2.8433 -2.8123 0.3000 0.8097
110.0000 -3.1923 -3.1913 -3.0928 -2.8426 -2.8087 0.3000 0.8091
111.0000 -3.1923 -3.1914 -3.0842 -2.8415 -2.8045 0.3000 0.8085
112.0000 -3.1923 -3.1915 -3.0785 -2.8409 -2.8014 0.3000 0.8080
113.0000 -3.1923 -3.1918 -3.0675 -2.8400 -2.7953 0.3000 0.8070
114.0000 -3.1923 -3.1920 -3.0610 -2.8393 -2.7914 0.3000 0.8063
115.0000 -3.1927 -3.1922 -3.0462 -2.8376 -2.7820 0.3000 0.8044
116.0000 -3.1923 -3.1918 -3.0379 -2.8357 -2.7762 0.3000 0.8028
117.0000 -3.1923 -3.1923 -3.0331 -2.8349 -2.7727 0.3000 0.8016
118.0000 -3.1929 -3.1923 -3.0320 -2.8347 -2.7719 0.3000 0.8006
119.0000 -3.1923 -3.1912 -3.0293 -2.8335 -2.7685 0.3000 0.7998
120.0000 -3.1923 -3.1911 -3.0290 -2.8337 -2.7677 0.3000 0.7993
121.0000 -3.1923 -3.1909 -3.0270 -2.8337 -2.7650 0.3000 0.7986
122.0000 -3.1923 -3.1907 -3.0236 -2.8334 -2.7605 0.3000 0.7978
123.0000 -3.1923 -3.1905 -3.0214 -2.8329 -2.7569 0.3000 0.7971
124.0000 -3.1923 -3.1904 -3.0208 -2.8329 -2.7553 0.3000 0.7968
125.0000 -3.1923 -3.1903 -3.0191 -2.8326 -2.7520 0.3000 0.7961
126.0000 -3.1923 -3.1900 -3.0134 -2.8321 -2.7402 0.3000 0.7938
127.0000 -3.1923 -3.1901 -3.0130 -2.8319 -2.7382 0.3000 0.7934
128.0000 -3.1923 -3.1902 -3.0134 -2.8317 -2.7371 0.3000 0.7930
129.0000 -3.1923 -3.1906 -3.0155 -2.8318 -2.7359 0.3000 0.7924
130.0000 -3.1923 -3.1910 -3.0171 -2.8320 -2.7351 0.3000 0.7920
131.0000 -3.1927 -3.1922 -3.0236 -2.8333 -2.7321 0.3000 0.7904
132.0000 -3.1924 -3.1922 -3.0257 -2.8332 -2.7326 0.3000 0.7902
133.0000 -3.1934 -3.1920 -3.0383 -2.8358 -2.7344 0.3000 0.7886
134.0000 -3.1924 -3.1898 -3.0574 -2.8366 -2.7384 0.3000 0.7874
135.0000 -3.1923 -3.1896 -3.0619 -2.8356 -2.7397 0.3000 0.7869
136.0000 -3.1923 -3.1894 -3.0670 -2.8341 -2.7406 0.3000 0.7863
137.0000 -3.1923 -3.1894 -3.0711 -2.8327 -2.7413 0.3000 0.7859
138.0000 -3.1924 -3.1896 -3.0754 -2.8313 -2.7421 0.3000 0.7854
139.0000 -3.1924 -3.1899 -3.0865 -2.8283 -2.7451 0.3000 0.7844
140.0000 -3.1924 -3.1899 -3.0978 -2.8255 -2.7493 0.3000 0.7838
141.0000 -3.1923 -3.1899 -3.1039 -2.8242 -2.7513 0.3000 0.7833
142.0000 -3.1923 -3.1900 -3.1160 -2.8223 -2.7574 0.3000 0.7826
143.0000 -3.1923 -3.1901 -3.1227 -2.8216 -2.7618 0.3000 0.7822
144.0000 -3.1923 -3.1902 -3.1282 -2.8209 -2.7655 0.3000 0.7819
145.0000 -3.1923 -3.1904 -3.1378 -2.8197 -2.7724 0.3000 0.7815
146.0000 -3.1924 -3.1906 -3.1489 -2.8183 -2.7810 0.3000 0.7810
147.0000 -3.1924 -3.1910 -3.1673 -2.8163 -2.7959 0.3000 0.7802
148.0000 -3.1923 -3.1911 -3.1706 -2.8161 -2.7986 0.3000 0.7800
149.0000 -3.1924 -3.1915 -3.1782 -2.8164 -2.8042 0.3000 0.7794
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 60
# max buckling: 0.31325
# penalization: 3.0
# initial densities: [0.3467 0.298  0.238  ... 0.     0.     0.    ]
# FEA MODEL DATA 
# material: {'Ex': 1, 'Ey': 0.2, 'NUxy': 0.3}
# loads: {'Val': 0.005, 'direction': 'x', 'dof': array([1859, 1921, 1983], dtype=int64)}
# bc: Left Clamped
# 
